gps_time,id,sv_id,pseudorange,carrier_phase,doppler_shift,CNo,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,clkErr
1429448071.49781,G02,2,22397723.3398632,-226523.296110511,-2474.97111558914,44.2215368784996,17049208.2926704,-17189928.9168272,10851160.2898927,-370.316056722099,1298.04221244641,2793.31479530357,-0.000187320666575785
1429448071.59781,G02,2,22397676.1175773,-226770.727317691,-2474.03047978878,44.2215368784996,17049171.2605849,-17189799.1107473,10851439.6206684,-370.324448005788,1298.07516122416,2793.29163037256,-0.000187320665632207
1429448071.69781,G02,2,22397628.8652592,-227018.157926679,-2473.49962592125,44.2215368784996,17049134.227661,-17189669.3013749,10851718.9491227,-370.332838723193,1298.10810988921,2793.26846486237,-0.000187320664688628
1429448071.79781,G02,2,22397581.6663105,-227265.599611282,-2475.10150074959,44.2215368784996,17049097.1938981,-17189539.488708,10851998.2752595,-370.341228874437,1298.14105844202,2793.24529877269,-0.00018732066374505
1429448071.89781,G02,2,22397534.6056599,-227513.025173306,-2473.67657721043,44.2215368784996,17049060.1592957,-17189409.6727445,10852277.5990835,-370.349618459665,1298.17400688312,2793.22213210313,-0.00018732066280136
1429448071.99781,G02,2,22397487.3674286,-227760.452500343,-2473.96528720856,44.0253366569188,17049023.1238548,-17189279.8534873,10852556.9205882,-370.358007478682,1298.20695521176,2793.19896485422,-0.000187320661857782
1429448072.09781,G02,2,22397440.3185497,-228007.89151895,-2473.2481688261,44.0253366569188,17048986.0875753,-17189150.0309363,10852836.2397737,-370.366395931496,1298.23990342794,2793.17579702597,-0.000187320660914203
1429448072.19781,G02,2,22397393.3427281,-228255.296416402,-2474.30987656116,44.0253366569188,17048949.0504577,-17189020.2050931,10853115.5566371,-370.374783818014,1298.27285153131,2793.1526286186,-0.000187320659970625
1429448072.29781,G02,2,22397346.2203832,-228502.727646232,-2474.50545430183,44.0253366569188,17048912.0125004,-17188890.3759519,10853394.8711905,-370.383171138606,1298.30579952327,2793.12945963112,-0.000187320659027046
1429448072.39781,G02,2,22397299.0279215,-228750.143468738,-2473.66726398468,44.0253366569188,17048874.9737049,-17188760.5435178,10853674.1834228,-370.391557892948,1298.33874740253,2793.10629006445,-0.000187320658083356
1429448072.49781,G02,2,22397251.7766901,-228997.555998564,-2473.07121753693,44.0253366569188,17048837.9340695,-17188630.707784,10853953.4933486,-370.399944081471,1298.37169517079,2793.08311991739,-0.000187320657139778
1429448072.59781,G02,2,22397204.717324,-229244.963876247,-2474.9431759119,44.0253366569188,17048800.8935965,-17188500.8687595,10854232.8009486,-370.408329703602,1298.40464282579,2793.05994919152,-0.000187320656196199
1429448072.69781,G02,2,22397157.5997878,-229492.374101877,-2472.83838689327,44.0253366569188,17048763.8522847,-17188371.0264388,10854512.1062347,-370.416714759699,1298.43759036891,2793.03677788587,-0.000187320655252621
1429448072.79781,G02,2,22397110.3209744,-229739.781058788,-2474.29125010967,44.0253366569188,17048726.8101338,-17188241.1808214,10854791.4092078,-370.425099249788,1298.47053780024,2793.01360600036,-0.000187320654309042
1429448072.89781,G02,2,22397063.4238157,-229987.185802579,-2474.89660978317,44.0253366569188,17048689.7671458,-17188111.3319139,10855070.7098535,-370.433483173448,1298.5034851181,2792.99043353619,-0.000187320653365353
1429448072.99781,G02,2,22397016.3510054,-230234.601453304,-2475.93969106674,44.0253366569188,17048652.7233186,-17187981.4797089,10855350.0081881,-370.441866531159,1298.53643232439,2792.967260492,-0.000187320652421774
1429448073.09781,G02,2,22396969.0253002,-230482.009633064,-2475.39952397346,43.7978018333591,17048615.6786533,-17187851.6242097,10855629.3042042,-370.450249322712,1298.56937941823,2792.94408686842,-0.000187320651478196
1429448073.19781,G02,2,22396921.9876807,-230729.41261518,-2473.33198785782,43.7978018333591,17048578.6331497,-17187721.7654157,10855908.597903,-370.458631548138,1298.60232639977,2792.92091266533,-0.000187320650534617
1429448073.29781,G02,2,22396874.9011691,-230976.813241839,-2474.17017817497,43.7978018333591,17048541.5868079,-17187591.9033265,10856187.8892854,-370.467013207469,1298.63527326909,2792.89773788269,-0.000187320649591038
1429448073.39781,G02,2,22396827.8761862,-231224.216814518,-2474.85935688019,43.7978018333591,17048504.5396267,-17187462.0379388,10856467.1783588,-370.475394300927,1298.66822002707,2792.87456251985,-0.000187320648647349
1429448073.49781,G02,2,22396780.7068789,-231471.61602664,-2473.30404818058,43.7978018333591,17048467.4916087,-17187332.169261,10856746.4651044,-370.483774827954,1298.70116667149,2792.85138657838,-0.00018732064770377
1429448073.59781,G02,2,22396733.7741391,-231719.011291742,-2473.90009462833,43.7978018333591,17048430.442753,-17187202.2972893,10857025.749531,-370.492154788808,1298.73411320335,2792.82821005758,-0.000187320646760192
1429448073.69781,G02,2,22396686.9125313,-231966.400243402,-2473.8721549511,43.7978018333591,17048393.3930596,-17187072.4220241,10857305.0316373,-370.500534183465,1298.76705962254,2792.80503295752,-0.000187320645816613
1429448073.79781,G02,2,22396639.9220569,-232213.80003655,-2473.94666075706,43.7978018333591,17048356.3425282,-17186942.5434637,10857584.3114271,-370.50891301203,1298.80000592947,2792.78185527791,-0.000187320644872924
1429448073.89781,G02,2,22396593.0356067,-232461.1833359,-2473.34130108356,43.7978018333591,17048319.2911585,-17186812.6616076,10857863.5889014,-370.517291274535,1298.83295212426,2792.75867701866,-0.000187320643929345
1429448073.99781,G02,2,22396545.9806673,-232708.594947815,-2473.0060249567,43.7978018333591,17048282.2389507,-17186682.7764553,10858142.8640611,-370.525668971021,1298.865898207,2792.73549817969,-0.000187320642985767
1429448074.09781,G02,2,22396498.8789249,-232955.973522067,-2473.09915721416,43.6613428281524,17048245.1859051,-17186552.8880086,10858422.1369027,-370.534046101375,1298.89884417729,2792.7123187613,-0.000187320642042188
1429448074.19781,G02,2,22396452.1988392,-233203.347305417,-2475.34364461899,43.6613428281524,17048208.1320235,-17186422.9962728,10858701.4074143,-370.542422665242,1298.9317900337,2792.68913876448,-0.000187320641098609
1429448074.29781,G02,2,22396405.0170475,-233450.735822439,-2473.77902269363,43.6613428281524,17048171.077303,-17186293.1012384,10858980.6756167,-370.550798663252,1298.96473577869,2792.6659581875,-0.00018732064015492
1429448074.39781,G02,2,22396357.9274127,-233698.102669001,-2474.89660978317,43.6613428281524,17048134.0217452,-17186163.20291,10859259.9414995,-370.559174095094,1298.99768141102,2792.64277703123,-0.000187320639211341
1429448074.49781,G02,2,22396311.1401758,-233945.494470119,-2474.17949140072,43.6613428281524,17048096.9653496,-17186033.3012861,10859539.2050665,-370.567548960884,1299.03062693113,2792.61959529535,-0.000187320638267763
1429448074.59781,G02,2,22396264.2833926,-234192.863615751,-2473.69520366192,43.6613428281524,17048059.9081166,-17185903.3963679,10859818.4663144,-370.575923260529,1299.06357233865,2792.59641298013,-0.000187320637324184
1429448074.69781,G02,2,22396217.0780728,-234440.228657484,-2473.6300110817,43.6613428281524,17048022.8500461,-17185773.4881548,10860097.7252449,-370.584296994074,1299.09651763373,2792.57323008544,-0.000187320636380606
1429448074.79781,G02,2,22396169.9750228,-234687.599167109,-2474.44026172161,43.6613428281524,17047985.7911376,-17185643.5766451,10860376.9818616,-370.592670161636,1299.12946281683,2792.55004661097,-0.000187320635436916
1429448074.89781,G02,2,22396122.7458813,-234934.970322371,-2473.3878672123,43.6613428281524,17047948.731392,-17185513.6618416,10860656.2361585,-370.601042763027,1299.1624078872,2792.52686255724,-0.000187320634493338
1429448074.99781,G02,2,22396075.5353211,-235182.353301287,-2474.03047978878,43.6613428281524,17047911.6708093,-17185383.743744,10860935.4881359,-370.609414798274,1299.19535284491,2792.5036779242,-0.000187320633549759
1429448075.09781,G02,2,22396028.6254604,-235429.72368288,-2472.62418270111,43.6982930319205,17047874.60939,-17185253.8223534,10861214.7377918,-370.617786267309,1299.22829768967,2792.48049271205,-0.00018732063260618
1429448075.19781,G02,2,22395981.5359891,-235677.077296376,-2473.57413172722,43.6982930319205,17047837.5471338,-17185123.8976696,10861493.9851261,-370.626157170135,1299.26124242151,2792.45730692076,-0.000187320631662491
1429448075.29781,G02,2,22395934.4334201,-235924.438751698,-2473.11778366566,43.6982930319205,17047800.4840398,-17184993.9696888,10861773.2301474,-370.634527507004,1299.2941870414,2792.43412054964,-0.000187320630718912
1429448075.39781,G02,2,22395887.5066382,-236171.797788739,-2473.78833591938,43.6982930319205,17047763.4201093,-17184864.038415,10862052.472847,-370.642897277667,1299.32713154832,2792.41093359942,-0.000187320629775334
1429448075.49781,G02,2,22395840.4525273,-236419.155587792,-2473.4903126955,43.6982930319205,17047726.3553419,-17184734.103847,10862331.7132271,-370.651266482194,1299.36007594254,2792.3877460699,-0.000187320628831755
1429448075.59781,G02,2,22395793.3509106,-236666.517156124,-2472.45654463768,43.6982930319205,17047689.2897377,-17184604.1659849,10862610.9512878,-370.659635120579,1299.39302022405,2792.36455796108,-0.000187320627888177
1429448075.69781,G02,2,22395746.3848516,-236913.875793695,-2472.84770011902,43.6982930319205,17047652.2232961,-17184474.2248266,10862890.1870335,-370.66800319296,1299.42596439335,2792.3413692726,-0.000187320626944487
1429448075.79781,G02,2,22395699.2584934,-237161.238152266,-2473.58344495296,43.6982930319205,17047615.1560179,-17184344.2803746,10863169.4204588,-370.67637069918,1299.45890844982,2792.31818000491,-0.000187320626000909
1429448075.89781,G02,2,22395652.0948034,-237408.578009486,-2473.09915721416,43.6982930319205,17047578.0879024,-17184214.3326255,10863448.6515707,-370.684737639455,1299.49185239426,2792.29499015742,-0.00018732062505733
1429448075.99781,G02,2,22395604.8997866,-237655.946786523,-2474.28193688393,43.6982930319205,17047541.0189505,-17184084.3815837,10863727.88036,-370.693104013499,1299.5247962256,2792.2717997309,-0.000187320624113751
1429448076.09781,G02,2,22395557.7104214,-237903.296278,-2473.94666075706,43.5847976421714,17047503.9491619,-17183954.4272467,10864007.106832,-370.701469821489,1299.55773994445,2792.24860872491,-0.000187320623170173
1429448076.19781,G02,2,22395510.8405075,-238150.644591928,-2473.86284172535,43.5847976421714,17047466.8785374,-17183824.469618,10864286.3309794,-370.709835063193,1299.59068354993,2792.22541714006,-0.000187320622226483
1429448076.29781,G02,2,22395463.5993726,-238397.99395442,-2473.74176979065,43.5847976421714,17047429.807076,-17183694.5086932,10864565.5528111,-370.718199738889,1299.62362704309,2792.20222497562,-0.000187320621282905
1429448076.39781,G02,2,22395416.7632552,-238645.334446669,-2473.11778366566,43.5847976421714,17047392.7347783,-17183564.5444747,10864844.7723222,-370.72656384843,1299.65657042336,2792.17903223198,-0.000187320620339326
1429448076.49781,G02,2,22395369.6250914,-238892.6605829,-2472.81976044178,43.5847976421714,17047355.661644,-17183434.5769611,10865123.9895155,-370.734927391903,1299.68951369105,2792.15583890892,-0.000187320619395748
1429448076.59781,G02,2,22395322.7494071,-239139.999873519,-2472.28890657425,43.5847976421714,17047318.5876736,-17183304.606154,10865403.2043879,-370.743290369214,1299.72245684579,2792.13264500669,-0.000187320618452058
1429448076.69781,G02,2,22395275.6164191,-239387.328435659,-2474.15155172348,43.5847976421714,17047281.5128666,-17183174.6320513,10865682.4169435,-370.751652780491,1299.75539988806,2792.10945052496,-0.00018732061750848
1429448076.79781,G02,2,22395228.5119842,-239634.66791141,-2474.1142988205,43.5847976421714,17047244.437223,-17183044.6546531,10865961.627182,-370.760014625729,1299.78834281782,2792.08625546375,-0.000187320616564901
1429448076.89781,G02,2,22395181.3715542,-239881.997513413,-2473.58344495296,43.5847976421714,17047207.3607441,-17182914.6739633,10866240.8350954,-370.768375904689,1299.82128563411,2792.06305982373,-0.000187320615621323
1429448076.99781,G02,2,22395134.4986891,-240129.34184444,-2473.34130108356,43.5847976421714,17047170.2834289,-17182784.6899793,10866520.0406891,-370.776736617529,1299.85422833758,2792.03986360445,-0.000187320614677744
1429448077.09781,G02,2,22395087.3918614,-240376.68320477,-2473.04327785969,43.6907733263893,17047133.205278,-17182654.7027015,10866799.2439621,-370.78509676423,1299.88717092807,2792.016666806,-0.000187320613734054
1429448077.19781,G02,2,22395040.2997396,-240624.034190774,-2473.07121753693,43.6907733263893,17047096.1262913,-17182524.7121302,10867078.4449136,-370.793456344768,1299.92011340552,2791.99346942843,-0.000187320612790476
1429448077.29781,G02,2,22394993.1425087,-240871.342093468,-2474.18880462646,43.6907733263893,17047059.0464678,-17182394.7182619,10867357.6435514,-370.80181535937,1299.95305577082,2791.97027147111,-0.000187320611846897
1429448077.39781,G02,2,22394945.9795276,-241118.682786345,-2473.40649366379,43.6907733263893,17047021.9658092,-17182264.7211018,10867636.8398641,-370.810173807708,1299.98599802263,2791.94707293498,-0.000187320610903319
1429448077.49781,G02,2,22394898.9396326,-241366.002058864,-2473.46237301826,43.6907733263893,17046984.8843143,-17182134.7206459,10867916.0338603,-370.818531690037,1300.01894016195,2791.92387381933,-0.00018732060995974
1429448077.59781,G02,2,22394851.8518419,-241613.329769254,-2473.1457233429,43.6907733263893,17046947.8019832,-17182004.716894,10868195.2255402,-370.826889006369,1300.05188218882,2791.90067412414,-0.000187320609016051
1429448077.69781,G02,2,22394804.9283713,-241860.647041202,-2474.55202043056,43.6907733263893,17046910.7188174,-17181874.7098517,10868474.4148921,-370.835245756349,1300.08482410181,2791.87747385039,-0.000187320608072472
1429448077.79781,G02,2,22394757.8364065,-242107.976934791,-2472.19577431679,43.6907733263893,17046873.6348152,-17181744.6995123,10868753.6019302,-370.843601940411,1300.11776590262,2791.8542729969,-0.000187320607128894
1429448077.89781,G02,2,22394710.8419757,-242355.31674087,-2472.67074882984,43.6907733263893,17046836.5499776,-17181614.6858798,10869032.7866459,-370.851957558296,1300.15070759022,2791.83107156438,-0.000187320606185315
1429448077.99781,G02,2,22394663.7742559,-242602.645210981,-2473.30404818058,43.6907733263893,17046799.4643045,-17181484.668953,10869311.9690416,-370.860312610075,1300.1836491649,2791.80786955263,-0.000187320605241625
1429448078.09781,G02,2,22394616.9367536,-242849.965419412,-2474.44026172161,43.849738213327,17046762.3777961,-17181354.6487329,10869591.1491154,-370.868667095701,1300.21659062641,2791.78466696182,-0.000187320604298047
1429448078.19781,G02,2,22394569.7506053,-243097.30373764,-2473.7324565649,43.849738213327,17046725.2904521,-17181224.6252178,10869870.3268706,-370.877021015266,1300.24953197513,2791.76146379167,-0.000187320603354468
1429448078.29781,G02,2,22394522.8423807,-243344.615021348,-2473.40649366379,43.849738213327,17046688.2022734,-17181094.5984109,10870149.5023004,-370.885374368577,1300.28247321029,2791.73826004274,-0.00018732060241089
1429448078.39781,G02,2,22394475.9158896,-243591.940407157,-2472.71731495857,43.849738213327,17046651.1132588,-17180964.5683078,10870428.6754144,-370.89372715592,1300.31541433297,2791.71505571425,-0.000187320601467311
1429448078.49781,G02,2,22394428.9244092,-243839.243710756,-2472.96877205372,43.849738213327,17046614.0234087,-17180834.5349099,10870707.8462093,-370.902079377199,1300.3483553428,2791.69185080646,-0.000187320600523622
1429448078.59781,G02,2,22394382.017954,-244086.567316532,-2473.22022914886,43.849738213327,17046576.9327237,-17180704.4982188,10870987.0146817,-370.910431032312,1300.38129623937,2791.66864531966,-0.000187320599580043
1429448078.69781,G02,2,22394335.0793273,-244333.878870964,-2473.71383011341,43.849738213327,17046539.8412033,-17180574.4582327,10871266.1808358,-370.918782121384,1300.41423702315,2791.6454392535,-0.000187320598636465
1429448078.79781,G02,2,22394288.150041,-244581.197402239,-2472.24234044552,43.849738213327,17046502.7488477,-17180444.4149523,10871545.3446693,-370.927132644359,1300.4471776939,2791.62223260817,-0.000187320597692886
1429448078.89781,G02,2,22394241.4317621,-244828.495451927,-2472.7825075388,43.849738213327,17046465.6556584,-17180314.3683819,10871824.5061735,-370.935482600973,1300.48011825055,2791.5990253844,-0.000187320596749307
