gps_time,id,sv_id,pseudorange,carrier_phase,doppler_shift,CNo,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,clkErr
1429448071.30327,G02,2,24000749.2837998,-41098.1970236599,-3134.88766551018,45.6763967140024,17022369.1262718,-17095748.577118,11051397.5992842,-376.203286880688,1321.70263169784,2776.50996871933,-0.000187319988125823
1429448071.40327,G02,2,24000689.6343081,-41411.7628915757,-3136.12632453442,45.6763967140024,17022331.5054842,-17095616.4050015,11051675.2495431,-376.21127123715,1321.73549646987,2776.48638857845,-0.000187319987182244
1429448071.50327,G02,2,24000629.8890018,-41725.3317457587,-3136.45228743553,45.6763967140024,17022293.8838975,-17095484.2295967,11051952.8974483,-376.219255027963,1321.76836112086,2776.46280786183,-0.000187319986238554
1429448071.60327,G02,2,24000570.0590826,-42038.9098304063,-3135.80967485905,45.6763967140024,17022256.2615122,-17095352.0509042,11052230.5429978,-376.227238253085,1321.80122565056,2776.43922656964,-0.000187319985294976
1429448071.70327,G02,2,24000510.3055551,-42352.4945151508,-3135.71654260158,45.6763967140024,17022218.6383296,-17095219.8689289,11052508.1861814,-376.235220912221,1321.83409005777,2776.41564470274,-0.000187319984351397
1429448071.80327,G02,2,24000450.66249,-42666.0596359074,-3136.77825033665,45.6763967140024,17022181.0143478,-17095087.6836639,11052785.8270138,-376.243203005793,1321.86695434421,2776.39206225989,-0.000187319983407819
1429448071.90327,G02,2,24000390.8614391,-42979.6277546585,-3136.60129904747,45.6763967140024,17022143.3895686,-17094955.4951149,11053063.4654825,-376.251184533451,1321.89981850841,2776.36847924214,-0.000187319982464129
1429448072.00327,G02,2,24000331.2863945,-43293.1697219014,-3134.87835228443,45.6763967140024,17022105.7639911,-17094823.3032791,11053341.1015939,-376.259165495378,1321.93268255111,2776.34489564896,-0.000187319981520551
1429448072.10327,G02,2,24000271.7942242,-43606.7375905812,-3135.59547066689,45.6763967140024,17022068.1376163,-17094691.1081598,11053618.7353408,-376.26714589136,1321.96554647144,2776.32131148096,-0.000187319980576972
1429448072.20327,G02,2,24000212.3527474,-43920.3003518283,-3134.98079776764,45.6472662685353,17022030.5104424,-17094558.9097501,11053896.3667377,-376.275125721829,1321.99841027113,2776.29772673691,-0.000187319979633394
1429448072.30327,G02,2,24000152.7943387,-44233.8425696194,-3134.78522002697,45.6472662685353,17021992.8824709,-17094426.7080552,11054173.9957736,-376.283104986465,1322.03127394887,2776.27414141773,-0.000187319978689815
1429448072.40327,G02,2,24000092.9738768,-44547.4130895734,-3136.73168420792,45.6472662685353,17021955.2537014,-17094294.5030735,11054451.6224516,-376.291083685366,1322.06413750502,2776.25055552318,-0.000187319977746125
1429448072.50327,G02,2,24000033.1612666,-44860.9765345156,-3136.12632453442,45.6472662685353,17021917.6241331,-17094162.2948023,11054729.246778,-376.299061818703,1322.0970009403,2776.22696905272,-0.000187319976802547
1429448072.60327,G02,2,23999973.4282921,-45174.5290034711,-3135.61409711838,45.6472662685353,17021879.9937679,-17094030.0832476,11055006.8687394,-376.307039386104,1322.12986425315,2776.20338200748,-0.000187319975858968
1429448072.70327,G02,2,23999913.9359509,-45488.0876823962,-3135.84692776203,45.6472662685353,17021842.3626056,-17093897.8684089,11055284.4883373,-376.315016387608,1322.16272744371,2776.17979438735,-0.00018731997491539
1429448072.80327,G02,2,23999854.2935379,-45801.6458615661,-3135.47439873219,45.6472662685353,17021804.7306451,-17093765.6502822,11055562.1055799,-376.322992823459,1322.19559051297,2776.15620619161,-0.000187319973971811
1429448072.90327,G02,2,23999794.4738343,-46115.1781734228,-3135.84692776203,45.6472662685353,17021767.0978864,-17093633.428867,11055839.7204684,-376.330968693685,1322.22845346104,2776.13261742018,-0.000187319973028122
1429448073.00327,G02,2,23999734.7041834,-46428.7452902794,-3135.08324325085,45.6472662685353,17021729.4643309,-17093501.2041683,11056117.332992,-376.338943997987,1322.26131628665,2776.10902807398,-0.000187319972084543
1429448073.10327,G02,2,23999675.1028234,-46742.2833052874,-3135.10186970234,45.6472662685353,17021691.829978,-17093368.9761834,11056394.9431566,-376.346918736531,1322.2941789905,2776.08543815249,-0.000187319971140965
1429448073.20327,G02,2,23999615.4398954,-47055.8106621802,-3135.71654260158,45.7175859730121,17021654.1948277,-17093236.7449125,11056672.5509614,-376.354892909298,1322.32704157248,2776.06184765579,-0.000187319970197386
1429448073.30327,G02,2,23999555.7636916,-47369.3421750367,-3134.73865389824,45.7175859730121,17021616.5588788,-17093104.5103514,11056950.1564155,-376.362866516555,1322.35990403366,2776.03825658311,-0.000187319969253696
1429448073.40327,G02,2,23999496.2740165,-47682.8873708546,-3135.06461679935,45.7175859730121,17021578.9221339,-17092972.2725084,11057227.7595014,-376.370839557797,1322.39276637196,2776.01466493594,-0.000187319968310118
1429448073.50327,G02,2,23999436.6387525,-47996.4161418676,-3136.21945679188,45.7175859730121,17021541.2845913,-17092840.0313777,11057505.3602311,-376.378812033374,1322.4256285888,2775.99107271325,-0.000187319967366539
1429448073.60327,G02,2,23999377.0026793,-48309.9449103773,-3135.57684421539,45.7175859730121,17021503.6462511,-17092707.7869596,11057782.9586041,-376.386783943267,1322.45849068411,2775.9674799151,-0.000187319966422961
1429448073.70327,G02,2,23999317.0996505,-48623.4749558866,-3135.80967485905,45.7175859730121,17021466.0071136,-17092575.5392547,11058060.554619,-376.394755287446,1322.49135265773,2775.94388654159,-0.000187319965479382
1429448073.80327,G02,2,23999257.3229265,-48936.9987823069,-3134.90629196167,45.7175859730121,17021428.3671796,-17092443.2882658,11058338.1482698,-376.402726065739,1322.52421450893,2775.92029259325,-0.000187319964535693
1429448073.90327,G02,2,23999197.6684726,-49250.5399896801,-3135.61409711838,45.7175859730121,17021390.7264488,-17092311.0339916,11058615.7395594,-376.410696278233,1322.55707623804,2775.89669806983,-0.000187319963592114
1429448074.00327,G02,2,23999137.9397814,-49564.055041343,-3134.87835228443,45.7175859730121,17021353.0849209,-17092178.7764307,11058893.3284905,-376.418665925007,1322.5899378454,2775.87310297108,-0.000187319962648536
1429448074.10327,G02,2,23999078.3581561,-49877.5708658993,-3135.22294163704,45.7175859730121,17021315.4425963,-17092046.5155847,11059170.91506,-376.426635005967,1322.6227993306,2775.8495072973,-0.000187319961704957
1429448074.20327,G02,2,23999018.880349,-50191.0740788281,-3134.62689518929,45.7175859730121,17021277.7994742,-17091914.2514504,11059448.4992746,-376.434603521314,1322.65566069446,2775.8259110479,-0.000187319960761378
1429448074.30327,G02,2,23998959.3742742,-50504.5842000842,-3134.93423163891,45.3578241863545,17021240.1555555,-17091781.9840305,11059726.081128,-376.442571470874,1322.68852193622,2775.80231422342,-0.000187319959817689
1429448074.40327,G02,2,23998899.6586464,-50818.0899200439,-3135.75379550457,45.3578241863545,17021202.5108393,-17091649.7133218,11060003.6606275,-376.450538854855,1322.72138305673,2775.77871682323,-0.00018731995887411
1429448074.50327,G02,2,23998839.916003,-51131.5915796757,-3134.77590680122,45.3578241863545,17021164.8653263,-17091517.4393273,11060281.2377666,-376.458505673064,1322.75424405521,2775.75511884791,-0.000187319957930532
1429448074.60327,G02,2,23998780.204549,-51445.0984719694,-3135.35332679749,45.3578241863545,17021127.2190172,-17091385.1620484,11060558.8125424,-376.466471925431,1322.78710493133,2775.73152029768,-0.000187319956986953
1429448074.70327,G02,2,23998720.4947945,-51758.5971327424,-3135.16706228256,45.3578241863545,17021089.5719116,-17091252.8814835,11060836.3849579,-376.474437612042,1322.81996568542,2775.7079211723,-0.000187319956043375
1429448074.80327,G02,2,23998660.8632941,-52072.119797945,-3134.52444970608,45.3578241863545,17021051.9240094,-17091120.5976325,11061113.9550137,-376.482402732918,1322.85282631756,2775.68432147172,-0.000187319955099685
1429448074.90327,G02,2,23998601.2812629,-52385.6241357923,-3134.42200422287,45.3578241863545,17021014.2753103,-17090988.3104935,11061391.5227133,-376.490367288158,1322.88568682814,2775.66072119564,-0.000187319954156107
1429448075.00327,G02,2,23998541.5604563,-52699.1217039526,-3134.92491841316,45.3578241863545,17020976.6258156,-17090856.0200722,11061669.0880453,-376.498331277437,1322.91854721582,2775.63712034503,-0.000187319953212528
1429448075.10327,G02,2,23998481.9559076,-53012.6161100268,-3135.71654260158,45.3578241863545,17020938.975524,-17090723.7263624,11061946.6510221,-376.506294701114,1322.95140748205,2775.61351891884,-0.000187319952268949
1429448075.20327,G02,2,23998422.2355618,-53326.1254641712,-3134.85972583294,45.3578241863545,17020901.3244363,-17090591.4293676,11062224.2116366,-376.514257558991,1322.98426762599,2775.58991691767,-0.00018731995132526
1429448075.30327,G02,2,23998362.7481248,-53639.6336225271,-3134.96217131615,45.3275496953795,17020863.6725525,-17090459.1290873,11062501.7698899,-376.522219851093,1323.01712764777,2775.56631434143,-0.000187319950381681
1429448075.40327,G02,2,23998303.154405,-53953.1194507182,-3134.710714221,45.3275496953795,17020826.0198728,-17090326.825522,11062779.3257808,-376.530181577398,1323.04998754722,2775.54271119023,-0.000187319949438103
1429448075.50327,G02,2,23998243.4851157,-54266.6072996855,-3134.21711325645,45.3275496953795,17020788.3663961,-17090194.5186678,11063056.8793174,-376.538142738138,1323.08284732532,2775.51910746337,-0.000187319948494524
1429448075.60327,G02,2,23998183.8698866,-54580.0930484533,-3134.56170260906,45.3275496953795,17020750.7121236,-17090062.2085285,11063334.4304918,-376.546103333082,1323.1157069811,2775.49550316154,-0.000187319947550946
1429448075.70327,G02,2,23998124.2876617,-54893.5606550872,-3133.66763293743,45.3275496953795,17020713.0570549,-17089929.8951031,11063611.9793062,-376.5540633623,1323.14856651485,2775.47189828453,-0.000187319946607256
1429448075.80327,G02,2,23998064.63164,-55207.0268763006,-3134.51513648033,45.3275496953795,17020675.4011911,-17089797.578394,11063889.525755,-376.56202282564,1323.18142592587,2775.44829283282,-0.000187319945663678
1429448075.90327,G02,2,23998005.0245477,-55520.5102032125,-3135.40920615196,45.3275496953795,17020637.7445307,-17089665.2583969,11064167.0698476,-376.569981723368,1323.21428521527,2775.42468680564,-0.000187319944720099
1429448076.00327,G02,2,23997945.430471,-55833.9777121842,-3134.70140099525,45.3275496953795,17020600.0870741,-17089532.9351129,11064444.6115817,-376.577940055419,1323.24714438279,2775.40108020315,-0.000187319943776521
1429448076.10327,G02,2,23997885.6298556,-56147.4547892213,-3134.31955873966,45.3275496953795,17020562.4288217,-17089400.6085433,11064722.1509546,-376.58589782171,1323.28000342808,2775.37747302562,-0.000187319942832942
1429448076.20327,G02,2,23997825.9945594,-56460.9124991596,-3134.82247292995,45.3275496953795,17020524.7697744,-17089268.27869,11064999.687962,-376.593855022141,1323.31286235065,2775.35386527338,-0.000187319941889252
1429448076.30327,G02,2,23997766.1956995,-56774.3807116449,-3135.26019454002,45.6031804010493,17020487.1099308,-17089135.9455492,11065277.2226118,-376.601811656924,1323.34572115141,2775.33025694577,-0.000187319940945674
1429448076.40327,G02,2,23997706.6076865,-57087.8298325539,-3133.10883939266,45.6031804010493,17020449.4492916,-17089003.6091226,11065554.7549007,-376.609767725974,1323.37857982998,2775.30664804308,-0.000187319940002095
1429448076.50327,G02,2,23997647.0005578,-57401.3155518472,-3133.96565616131,45.6031804010493,17020411.7878572,-17088871.2694114,11065832.2848262,-376.617723229216,1323.41143838602,2775.28303856553,-0.000187319939058517
1429448076.60327,G02,2,23997587.2986729,-57714.7682367861,-3133.60244035721,45.6031804010493,17020374.1256274,-17088738.9264147,11066109.8123898,-376.625678166699,1323.44429681975,2775.25942851297,-0.000187319938114827
1429448076.70327,G02,2,23997527.7047638,-58028.2314474583,-3134.62689518929,45.6031804010493,17020336.4626018,-17088606.5801312,11066387.3375943,-376.633632538506,1323.47715513147,2775.23581788518,-0.000187319937171249
1429448076.80327,G02,2,23997468.093665,-58341.677524209,-3134.49651002884,45.6031804010493,17020298.7987813,-17088474.2305635,11066664.8604344,-376.641586344485,1323.51001332055,2775.21220668261,-0.00018731993622767
1429448076.90327,G02,2,23997408.3139524,-58655.1511356831,-3134.8317861557,45.6031804010493,17020261.1341647,-17088341.8777073,11066942.380919,-376.649539584896,1323.54287138802,2775.1885949045,-0.000187319935284092
1429448077.00327,G02,2,23997348.6534531,-58968.5922739804,-3134.17986035347,45.6031804010493,17020223.4687534,-17088209.5215673,11067219.8990381,-376.657492259456,1323.57572933273,2775.1649825517,-0.000187319934340513
1429448077.10327,G02,2,23997288.9373691,-59282.0170357525,-3134.80384647846,45.6031804010493,17020185.8025464,-17088077.16214,11067497.414799,-376.665444368372,1323.6085871555,2775.14136962359,-0.000187319933396823
1429448077.20327,G02,2,23997229.2867835,-59595.4824459851,-3135.32538712025,45.6031804010493,17020148.1355443,-17087944.7994272,11067774.928198,-376.673395911544,1323.64144485591,2775.11775612049,-0.000187319932453245
1429448077.30327,G02,2,23997169.7571796,-59908.9377963245,-3133.2578510046,45.495079051799,17020110.4677467,-17087812.4334277,11068052.4392378,-376.681346889043,1323.67430243426,2775.09414204217,-0.000187319931509666
1429448077.40327,G02,2,23997110.2047912,-60222.3806268871,-3134.14260745049,45.495079051799,17020072.7991546,-17087680.0641442,11068329.9479122,-376.689297300708,1323.70715988982,2775.07052738916,-0.000187319930566088
1429448077.50327,G02,2,23997050.6114632,-60535.7982415259,-3134.93423163891,45.495079051799,17020035.1297679,-17087547.6915762,11068607.4542226,-376.697247146572,1323.74001722273,2775.04691216135,-0.000187319929622509
1429448077.60327,G02,2,23996991.121919,-60849.2306943238,-3133.56518745422,45.495079051799,17019997.4595856,-17087415.3157202,11068884.9581763,-376.705196426844,1323.77287443386,2775.0232963581,-0.00018731992867882
1429448077.70327,G02,2,23996931.4846658,-61162.6601379514,-3133.89115035534,45.495079051799,17019959.7886075,-17087282.9365758,11069162.459774,-376.713145141553,1323.80573152329,2774.99967997936,-0.000187319927735241
1429448077.80327,G02,2,23996871.894016,-61476.089496851,-3134.88766551018,45.495079051799,17019922.116836,-17087150.5541502,11069439.9590004,-376.721093290262,1323.83858848921,2774.97606302644,-0.000187319926791663
1429448077.90327,G02,2,23996812.4374746,-61789.5098731518,-3134.72934067249,45.495079051799,17019884.4442698,-17087018.1684394,11069717.4558642,-376.729040873221,1323.87144533262,2774.95244549859,-0.000187319925848084
1429448078.00327,G02,2,23996752.702981,-62102.9295635819,-3134.80384647846,45.495079051799,17019846.7709075,-17086885.7794386,11069994.9503754,-376.736987890717,1323.90430205472,2774.92882739497,-0.000187319924904394
1429448078.10327,G02,2,23996692.9810662,-62416.3495319188,-3135.42783260345,45.495079051799,17019809.096751,-17086753.3871533,11070272.4425221,-376.744934342415,1323.93715865408,2774.90520871659,-0.000187319923960816
1429448078.20327,G02,2,23996633.3858205,-62729.78420344,-3134.45925712585,45.495079051799,17019771.4218002,-17086620.9915835,11070549.9323044,-376.752880228316,1323.97001513072,2774.88158946344,-0.000187319923017237
1429448078.30327,G02,2,23996573.7974444,-63043.1892564893,-3133.90977680683,45.6949817482085,17019733.7460552,-17086488.5927292,11070827.4197225,-376.760825548433,1324.00287148463,2774.8579696355,-0.000187319922073659
1429448078.40327,G02,2,23996514.1267426,-63356.5991051793,-3134.09604132175,45.6949817482085,17019696.0695152,-17086356.1905876,11071104.9047819,-376.768770302925,1324.03572771649,2774.83434923232,-0.00018731992113008
1429448078.50327,G02,2,23996454.5084184,-63670.0068825483,-3134.29161906242,45.6949817482085,17019658.3921815,-17086223.7851632,11071382.3874734,-376.776714491524,1324.06858382519,2774.81072825466,-0.000187319920186391
1429448078.60327,G02,2,23996394.8441833,-63983.4076107442,-3134.26367938519,45.6949817482085,17019620.7140528,-17086091.3764512,11071659.8678071,-376.784658114527,1324.10143981191,2774.78710670168,-0.000187319919242812
1429448078.70327,G02,2,23996335.1898645,-64296.8055268824,-3134.56170260906,45.6949817482085,17019583.0351296,-17085958.9644527,11071937.3457803,-376.792601171864,1324.13429567634,2774.76348457359,-0.000187319918299234
