gps_time,satellite_id,sv_id,pseudorange,doppler_shift,cn0,azimuth,elevation,pseudorange_residual,pseudorange_corrected_cb
1429365621.0,PL02,32,11.907,-9.731,73.30415778082812,,,0.6243149383168038,10.815007828250417
1429365621.0,PL03,33,24.946,-7.044,73.33105294500923,,,0.35564823364093634,23.853969796658543
1429365621.0,PL04,34,31.789,-1.883,73.0175579829942,,,-0.053584941292145444,31.575321396567354
1429365621.0,PL05,35,30.302,3.824,73.39597209717125,,,-0.49012919065060423,30.924073997141065
1429365621.0,PL06,36,20.921,8.399,72.79406110404084,,,-0.8240016362047715,21.543277808381877
1429365621.0,G03,3,24460157.263710998,1650.864,55.36367197397867,,,3.502542881396506,24460153.912994605
1429365621.0,G09,9,24283925.383,-425.619,73.09332146353607,,,15.01588005396435,24283910.01521757
1429365621.0,G14,14,20693232.319441,-213.956,60.802968096280864,,,5.759327864375804,20693226.574653238
1429365621.0,G15,15,24894551.752,-4050.486,73.14365220430055,,,-68.34143934575012,24894619.791805416
1429365621.0,G18,18,21943410.621,2552.43,73.28391834022746,,,45.91631869050572,21943364.56492601
1429365621.0,G19,19,21615427.718,-2169.632,74.36683819250891,,,-51.14394531202605,21615478.48412212
1429365621.0,G22,22,23686798.187057,2967.26,59.52524879824473,,,70.97704375731657,23686727.308961578
1429365621.0,G23,23,20737007.921,-1180.36,72.94423830705755,,,-21.732740370455293,20737029.373581853
1429365621.0,G27,27,21290326.077,1925.377,71.27548570623406,,,23.973897291448804,21290301.91834464
1429365621.0,G28,28,24148106.512516,-3020.005,55.9465471515346,,,-57.11957007822683,24148163.59230832
1429365622.0,PL01,31,5.569,6.633,73.16753472386004,,,-0.03381216441170731,4.607663205395686
1429365622.0,PL02,32,21.571138,-9.664,56.59256999902969,,,6.743704639428296,19.732148680166734
1429365622.0,PL02,32,13.755,-9.664,73.11318495812112,,,-1.072433360571704,11.916010680166734
1429365622.0,PL04,34,32.078,-1.152,73.01397671528173,,,-0.8053842620713494,31.117324248483676
1429365622.0,PL04,34,32.078,-1.152,73.01397671528173,,,-0.8053842620713494,31.117324248483676
1429365622.0,PL06,36,19.282,8.809,73.39829082484941,,,-0.39080456810837894,19.157280660298195
1429365622.0,G03,3,24459843.015490998,1648.987,56.526596972309804,,,2.481712182800031,24459838.92294644
1429365622.0,G09,9,24284006.365,-425.489,73.00282786258713,,,13.48243535105393,24283990.258069973
1429365622.0,G14,14,20693273.023932,-213.947,62.02769113536066,,,5.631522910485721,20693266.540799182
1429365622.0,G15,15,24895322.535,-4050.549,71.6379904483946,,,-67.81779254059984,24895389.829725474
1429365622.0,G18,18,21942924.939397,2552.963,59.558326713718536,,,45.18544598091648,21942878.14328717
1429365622.0,G19,19,21615840.696,-2170.817,74.46903116081378,,,-50.98161068018272,21615890.721183844
1429365622.0,G22,22,23686233.517688,2968.356,58.49407071566107,,,70.833933239619,23686161.897240844
1429365622.0,G23,23,20737232.615,-1181.193,73.48086069872252,,,-21.97359151225283,20737253.328522705
1429365622.0,G27,27,21289959.769,1924.522,71.94826637017088,,,24.489497909138656,21289934.871863335
1429365622.0,G28,28,24148681.212843,-3021.464,56.12476824758029,,,-58.48372735660269,24148737.552346032
1429365623.0,PL01,31,4.629,2.89,73.24328678154713,,,-0.39233662990203205,4.38912225602644
1429365623.0,PL03,33,27.408,-5.874,73.08442018533484,,,0.2135232559181493,26.290431699205616
1429365623.0,PL04,34,32.227,-0.415,73.15196141868893,,,-0.36690131949894494,31.98778329911442
1429365623.0,PL05,35,28.589,5.163,73.18667187655514,,,-0.8960149722484569,29.185535899688137
1429365623.0,G03,3,24459529.142235,1647.127,57.289432397004205,,,3.340086689934415,24459525.777034502
1429365623.0,G09,9,24284087.612423,-425.215,57.50425232336071,,,15.180169231042546,24284072.23322043
1429365623.0,G14,14,20693313.748945,-213.942,60.464249409014684,,,5.421689565077704,20693307.99758706
1429365623.0,G15,15,24896093.371502,-4050.797,50.84306328364112,,,-68.53674776966842,24896161.388550546
1429365623.0,G18,18,21942439.015729,2553.581,61.39947313772834,,,45.70971828211872,21942392.947702613
1429365623.0,G19,19,21616253.906,-2172.066,74.11769519548093,,,-51.06476330126794,21616304.658941094
1429365623.0,G22,22,23685669.917763,2969.412,54.35567630300856,,,71.93452227373449,23685599.024863735
1429365623.0,G23,23,20737457.466,-1182.002,74.41380320665183,,,-21.699418959423618,20737478.909611277
1429365623.0,G27,27,21289593.635,1923.555,73.83925614110038,,,23.828100456640406,21289569.467568435
1429365623.0,G28,28,24149256.157495,-3022.815,57.02949610302773,,,-57.018667751207666,24149313.225244958
1429365624.0,PL01,31,17.896967,-2.283,52.72573132493821,,,7.019972268337132,12.847271443239347
1429365624.0,PL03,33,28.466,-5.243,73.335765206453,,,-3.014504679674764,22.53861388641852
1429365624.0,G03,3,24459215.688619997,1645.31,58.716964772355155,,,0.31884793504942,24459207.51999481
1429365624.0,G09,9,24284168.208981,-424.814,61.59047837923296,,,13.765892471520786,24284148.02697591
1429365624.0,G14,14,20693354.452688,-213.954,60.864048174073744,,,7.346498403100854,20693343.899911024
1429365624.0,G15,15,24896864.349461,-4051.225,57.37673269915069,,,-75.14254944458735,24896927.558432247
1429365624.0,G18,18,21941953.248369,2554.268,57.64787318493037,,,47.852479986249094,21941902.37762625
1429365624.0,G19,19,21616667.359,-2173.363,73.54675673011144,,,-50.929311063737984,21616713.308683723
1429365624.0,G22,22,23685107.205461003,2970.405,52.69851647621855,,,71.66806743979323,23685031.507425066
1429365624.0,G23,23,20737682.468,-1182.78,74.35007089274364,,,-18.409628816546316,20737699.110178385
1429365624.0,G27,27,21289227.694,1922.484,74.60219342597641,,,23.626491903661375,21289198.72485183
1429365624.0,G28,28,24149831.333127,-3024.04,58.168981471373534,,,-57.74179582357537,24149883.598062057
1429365625.0,PL03,33,29.402,-4.587,73.30224260782549,,,-0.8600040393962991,25.88815997447556
1429365625.0,PL06,36,24.955985,9.646,52.25443420063309,,,5.001908518525594,23.156452986198893
1429365625.0,G03,3,24458902.659106,1643.559,59.6171082206988,,,2.748141283408762,24458896.908974312
1429365625.0,G09,9,24284249.615349,-424.305,55.71469929810806,,,15.092837671057344,24284231.854098406
1429365625.0,G14,14,20693395.158381,-213.996,62.17258021066574,,,5.195299944148422,20693387.026962105
1429365625.0,G15,15,24897636.603182998,-4051.827,54.52113623912769,,,-71.71664638979638,24897702.227599274
1429365625.0,G18,18,21941467.443411,2555.009,55.04432604421815,,,46.710982384399536,21941418.993299995
1429365625.0,G19,19,21617081.061,-2174.69,73.68888545245271,,,-51.18107569752538,21617129.43107544
1429365625.0,G22,22,23684538.564289004,2971.315,54.999706088749335,,,68.19037911878621,23684465.283793006
1429365625.0,G23,23,20737907.614,-1183.518,74.40685224298657,,,-20.138671098037598,20737926.677822255
1429365625.0,G27,27,21288861.967,1921.317,74.42503789186244,,,22.742383903131845,21288835.41948899
1429365625.0,G28,28,24150406.736805,-3025.124,59.592483859530475,,,-56.22065756632292,24150461.421661735
1429365626.0,PL01,31,13.116981,-8.349,56.344841217071405,,,5.413046978543324,11.945259418960006
1429365626.0,PL02,32,20.723,-8.453,73.27980612915111,,,-0.9307005968124462,18.673625893731053
1429365626.0,PL06,36,12.136,9.731,73.13313378488729,,,-0.8571523394975651,11.800895873862515
1429365626.0,G03,3,24458590.015405003,1641.897,60.96286211590619,,,1.4840493960989927,24458585.736018166
1429365626.0,G09,9,24284331.705207,-423.708,52.68056633293,,,15.73057074609532,24284315.416012134
1429365626.0,G14,14,20693435.881104,-214.079,65.25697342525768,,,5.218701375157973,20693429.225027837
1429365626.0,G15,15,24898407.774546,-4052.591,54.43551568424446,,,-67.12746459108457,24898474.86518134
1429365626.0,G18,18,21940981.206501998,2555.786,54.60500280134561,,,45.63945580038562,21940934.226535387
1429365626.0,G19,19,21617495.018,-2176.031,73.14106097906672,,,-51.694427388279294,21617544.859185565
1429365626.0,G22,22,23683972.404164,2972.122,60.15887376187244,,,70.39545114848151,23683900.593776274
1429365626.0,G23,23,20738132.897,-1184.212,74.27409506302146,,,-22.459384372948268,20738153.433878474
1429365626.0,G27,27,21288496.47,1920.064,74.54275919282739,,,23.68548811364307,21288471.395860523
1429365626.0,G28,28,24150982.394713998,-3026.054,64.37203179481072,,,-59.19919908282027,24151038.55183358
1429365627.0,PL01,31,8.523,-9.276,73.02936545561771,,,0.39816288781997766,7.58422744153919
1429365627.0,PL02,32,22.289,-7.999,73.35967030230546,,,-0.021766658086982638,20.47257491631024
1429365627.0,PL06,36,10.289,9.643,73.21120927626652,,,-1.594488987317857,10.186844896441698
1429365627.0,G03,3,24458277.714015,1640.343,60.81069782652862,,,2.701467191685569,24458273.673207384
1429365627.0,G09,9,24284412.672764998,-423.046,53.29629150266213,,,16.38632506679429,24284396.623738907
1429365627.0,G14,14,20693476.63,-214.215,70.38992261790445,,,5.134050713737142,20693470.214195833
1429365627.0,G15,15,24899179.300404,-4053.504,54.18626936424459,,,-67.21972435538041,24899246.625601158
1429365627.0,G18,18,21940495.278137002,2556.582,54.909354301038015,,,46.31266763981117,21940448.539214563
1429365627.0,G19,19,21617909.23,-2177.367,73.34273009159502,,,-50.98933292005526,21617959.310742393
1429365627.0,G22,22,23683406.872589,2972.808,58.71261206463002,,,69.83559762861265,23683335.29981917
1429365627.0,G23,23,20738358.306,-1184.854,73.74976505246728,,,-21.6524469872223,20738379.0847748
1429365627.0,G27,27,21288131.218,1918.738,73.66614349698696,,,23.870148839314115,21288106.384388216
1429365627.0,G28,28,24151558.306,-3026.818,74.2383666469076,,,-57.81147292454111,24151614.7015716
1429365628.0,PL01,31,10.33,-9.648,73.36615644241773,,,0.6671600224007703,9.288189745723692
1429365628.0,PL02,32,23.764,-7.501,73.39960743454814,,,0.6486678586462153,21.84453722049474
1429365628.0,G03,3,24457965.724416,1638.916,60.28604875773178,,,2.4611081913401645,24457961.58573859
1429365628.0,G09,9,24284491.278549,-422.341,56.56373844251622,,,15.24638308811088,24284475.133356564
1429365628.0,G14,14,20693517.412,-214.415,74.46711499619097,,,5.480182046472029,20693510.90327759
1429365628.0,G15,15,24899951.199129,-4054.552,54.01980216567079,,,-67.56925072294574,24900018.422902618
1429365628.0,G18,18,21940007.718008,2557.378,59.00488130077074,,,45.968912443547445,21939960.882162288
1429365628.0,G19,19,21618323.694,-2178.682,74.04274672753975,,,-51.260595982492966,21618373.678458788
1429365628.0,G22,22,23682841.091718,2973.358,52.66481142612377,,,69.95938056188722,23682769.420843665
1429365628.0,G23,23,20738583.833,-1185.44,74.57587004434261,,,-21.412143142492575,20738604.516786676
1429365628.0,G27,27,21287766.225,1917.352,71.88242609962576,,,23.552270709006983,21287741.296252903
1429365628.0,G28,28,24152134.348,-3027.409,72.71070927174675,,,-57.62403939437966,24152190.64765281
1429365629.0,PL01,31,12.177,-9.731,73.25722390056494,,,-2.6316477472356903,6.1753509153424995
1429365629.0,PL02,32,25.141,-6.963,73.12651080186279,,,0.44560362980748724,18.261698390113544
1429365629.0,PL05,35,20.686,8.462,73.26233970996192,,,-9.234430306999325,15.520764559004196
1429365629.0,PL06,36,36.640279,8.319,52.43629266409582,,,16.888954928635627,31.475247370245008
1429365629.0,G03,3,24457654.041496,1637.634,58.80883104855693,,,0.7972664366954954,24457644.94942437
1429365629.0,G09,9,24284570.974089,-421.618,64.08960500889864,,,14.994406601368823,24284549.87636018
1429365629.0,G14,14,20693558.239,-214.688,72.02408673515629,,,7.1634333040112645,20693546.778322943
1429365629.0,G15,15,24900723.454484,-4055.714,53.73231311781963,,,-76.38459718045648,24900785.720672496
1429365629.0,G18,18,21939520.877366,2558.158,60.574294646885974,,,48.69646788570229,21939469.088327628
1429365629.0,G19,19,21618738.405,-2179.958,74.21159312139831,,,-51.28224081736859,21618783.436486863
1429365629.0,G22,22,23682275.111808,2973.76,51.177068062913406,,,65.75440145838205,23682198.485987924
1429365629.0,G23,23,20738809.466,-1185.967,73.88597383817462,,,-17.149325812280736,20738825.197678953
1429365629.0,G27,27,21287401.5,1915.921,71.02080644641991,,,22.191006245046296,21287371.61952508
1429365629.0,G28,28,24152710.486,-3027.823,73.03146276324244,,,-55.92416864079293,24152761.832142767
1429365630.0,PL01,31,14.023,-9.643,73.02877347216982,,,0.4290837298758756,12.626976228645335
1429365630.0,PL05,35,19.037,8.864,73.19217891733318,,,-1.3509812326247133,18.47738987230703
1429365630.0,G03,3,24457342.654561,1636.511,57.99122860572062,,,2.3069133781993383,24457338.172958404
1429365630.0,G09,9,24284651.892376,-420.902,55.73893334723248,,,15.523668421914577,24284635.407262407
1429365630.0,G14,14,20693599.125,-215.042,72.7883814191777,,,5.649722712596654,20693592.279927183
1429365630.0,G15,15,24901496.004241,-4056.972,52.79427288411541,,,-67.01523606989741,24901562.877273355
1429365630.0,G18,18,21939033.992030997,2558.903,62.23707686456316,,,46.11679775129795,21938986.8155376
1429365630.0,G19,19,21619153.354,-2181.178,73.56350833645293,,,-51.446721577534674,21619202.997972798
1429365630.0,G22,22,23681709.176,2974.001,71.58221747535836,,,69.69005994733214,23681637.160960995
1429365630.0,G23,23,20739035.193,-1186.431,73.49514592718954,,,-21.24557424847245,20739055.538707964
1429365630.0,G27,27,21287037.051,1914.46,69.44561960227139,,,23.350761248281003,21287011.784230635
1429365630.0,G28,28,24153286.686,-3028.058,73.24556503737008,,,-57.701218218991755,24153342.644464575
1429365631.0,PL05,35,17.316,9.207,73.28359105332913,,,-1.5932820371408867,16.588620879593456
1429365631.0,G03,3,24457031.083919,1635.556,61.76157166092053,,,2.1575736946154804,24457026.440923393
1429365631.0,G09,9,24284732.624704998,-420.215,49.640197218008325,,,16.107237952082272,24284715.97911299
1429365631.0,G14,14,20693640.087,-215.483,72.88065491203403,,,5.554781319825766,20693633.082954735
1429365631.0,G15,15,24902268.758054,-4058.302,52.54248156300402,,,-66.70453943845737,24902335.4660366
1429365631.0,G18,18,21938546.97157,2559.596,53.413243987220355,,,46.0523777625252,21938499.634288598
1429365631.0,G19,19,21619568.528,-2182.328,73.07770681598711,,,-51.386019812644605,21619618.010808162
1429365631.0,G22,22,23681143.231,2974.075,73.00014616860607,,,69.36625646266234,23681071.05299346
1429365631.0,G23,23,20739261.002,-1186.831,73.6288013871667,,,-21.11152893465865,20739281.188872095
1429365631.0,G27,27,21286672.881,1912.984,68.49085043156686,,,23.29509728240859,21286647.455604047
1429365631.0,G28,28,24153862.913700998,-3028.117,64.0883197110255,,,-57.53807369780648,24153918.71154722
1429365632.0,G03,3,24456719.917,1634.779,74.04062336307439,,,1.931530408128964,24456714.805034105
1429365632.0,G09,9,24284812.447656,-419.583,50.67557773314981,,,15.701899453565346,24284795.334164258
1429365632.0,G14,14,20693681.141,-216.017,73.09818042698359,,,5.537042762651907,20693673.670622922
1429365632.0,G15,15,24903041.629603,-4059.682,52.29122221828557,,,-66.76863838030411,24903107.863505498
1429365632.0,G18,18,21938059.832,2560.221,70.3332659672236,,,45.99204977186011,21938012.025580537
1429365632.0,G19,19,21619983.913,-2183.393,72.38426146335497,,,-51.38317840962125,21620032.926704243
1429365632.0,G22,22,23680577.289,2973.978,73.1863406179794,,,68.96126510159658,23680504.641440153
1429365632.0,G23,23,20739486.881,-1187.166,73.1490567039856,,,-20.93505815087272,20739506.60122197
1429365632.0,G27,27,21286308.993,1911.51,70.18930872988447,,,23.248857028350102,21286283.098811287
1429365632.0,G28,28,24154439.563769,-3028.004,56.029929519746695,,,-57.21552488251044,24154494.89285571
1429365633.0,PL06,36,15.741074000000001,-6.692,56.66553696228163,,,3.672775072772126,11.502350254160131
1429365633.0,G03,3,24456408.888,1634.184,73.33027151877225,,,-0.14084088540449358,24456400.745081328
1429365633.0,G09,9,24284892.125143,-419.028,54.84962303409425,,,14.511773864563558,24284871.98225769
1429365633.0,G14,14,20693722.306,-216.646,72.9005477958982,,,7.078475530084226,20693711.809279654
1429365633.0,G15,15,24903813.628763,-4061.088,51.29847187103834,,,-70.95481404772772,24903876.82775235
1429365633.0,G18,18,21937572.584,2560.764,72.84653051481517,,,47.15957117715106,21937521.74868801
1429365633.0,G19,19,21620399.492,-2184.36,74.4934090475721,,,-51.072066643450405,21620445.47745857
1429365633.0,G22,22,23680011.382,2973.707,74.280717851884,,,67.72076112293826,23679935.70212023
1429365633.0,G23,23,20739712.818,-1187.437,75.40670267009642,,,-18.844925222162153,20739729.509811748
1429365633.0,G27,27,21285945.383,1910.054,69.24676940992605,,,23.657304714258764,21285916.462294977
1429365633.0,G28,28,24155015.323110998,-3027.727,54.548421582948556,,,-58.55613612494245,24155067.6234343
1429365634.0,G28,28,24155015.321,-3027.727,73.14311177886873,,,105.18430542415611,24154583.20151755
1429365634.0,PL05,35,11.866,9.73,73.11346260765126,,,-42.42191181181849,97.76126668987311
1429365634.0,PL06,36,7.069,-8.537,73.33627932296929,,,-40.534241647623304,92.96447050111392
1429365634.0,G03,3,24456097.955,1633.773,73.31859430150699,,,151.3286164126419,24456179.95217527
1429365634.0,G09,9,24284971.670892,-418.571,54.72526410730433,,,107.16809803834788,24285041.66903505
1429365634.0,G14,14,20693763.6,-217.374,73.76621298362733,,,-11.353741069970212,20693843.245185908
1429365634.0,G15,15,24904586.538739,-4062.494,51.978549167238626,,,-62.96857476764687,24904739.874173347
1429365634.0,G18,18,21937085.242,2561.21,74.44125608377051,,,77.92149557388059,21937124.54749369
1429365634.0,G19,19,21620815.245,-2185.218,73.52127019522348,,,-3.4717587285614826,21620951.37090658
1429365634.0,G22,22,23679445.542,2973.264,73.24575393559566,,,47.41063802904121,23679460.001885228
1429365634.0,G23,23,20739938.801,-1187.646,72.98455441622022,,,26.582250347646394,20740045.63533869
1429365634.0,G27,27,21285582.047,1908.631,72.6798851437844,,,18.67321352875463,21285643.268692795
1429365634.0,G28,28,24155591.709021,-3027.298,47.53338045872436,,,107.02262870064608,24155734.149709214
