gps_time,satellite_id,sv_id,pseudorange,doppler_shift,cn0,azimuth,elevation,pseudorange_residual,pseudorange_corrected_cb,sat_px,sat_py,sat_pz
1429364552.5,G08,8,20074936.1527794,-925.203785300255,48.1194730720095,290.4118088270119,66.99243671046331,-0.5030141052702675,20536998.701029208,16028860.9442212,-4381414.93455679,20658540.0831727
1429364552.5,G10,10,20698887.6999949,849.440693855286,48.4031887006245,76.02921206387796,65.6608410557819,-1.3657721270719776,20888013.57781711,13437406.9489859,11295042.614498,20272101.3256298
1429364552.5,G23,23,22776493.9433965,3137.10421323776,35.5347329203869,47.376865531842626,25.361999927373905,4.511692443033098,23224343.651927356,-2778010.2068233,15193911.1199732,21619503.4109507
1429364552.5,G27,27,20243381.8861439,1741.8060451746,47.9942415730401,147.86006286570202,67.84877162960444,-0.7237274897197494,20543927.174871188,20583015.2233634,8443865.633317,14498345.094738
1429364552.5,G32,32,23551874.4853384,-2780.42629361153,35.3241481931852,127.95224441706921,21.011496196412978,-1.8737749298015842,23719370.889310516,16151686.0752809,21150201.8652131,1952812.8073637
1429364552.5,E15,75,23866438.1934708,-1243.80923807621,49.5221693801659,273.2002535305552,55.611241267169696,-0.8703764368692646,24124352.651610136,19398206.0598514,-9896767.80370194,20043847.2548534
1429364552.5,E27,87,24663369.0531346,284.174457192421,45.4313179295349,276.48530483437787,44.63001770635376,1.4085712741216412,24779828.057255518,17655070.3782349,-14255292.9789969,19006631.4726632
1429364552.5,E30,90,25643251.5151365,2736.13259196281,46.985625765101,207.04996260462184,34.5730974874564,0.7617113488813629,25509171.17523528,29213395.3652097,-3739310.4813292,2995157.13121146
1429364552.5,E34,94,23465535.1147799,1101.56834125519,48.5204110672264,54.322261590025214,64.61303755873071,-1.0319741544226417,23721321.12580755,12218112.0067272,10949283.9240301,24631452.6397645
1429364552.5,P47,197,-300100852.878764,38.6498868465424,49.2161610953053,28.82925706580698,3.8035911736865193,2.08849904606177,24.758239102651714,4181974.5469809985,860788.9951195654,4723078.297309953
1429364552.5,P48,198,-311829.595439103,44.8431819677353,33.921885026459,341.65401158783044,1.592959214457141,-3.3833442800678313,40.52416577898839,4181961.5619398346,860761.7709463257,4723094.471344134
1429364552.5,L01,181,-1471666.30410548,-1034.65281426907,54.0584956661579,353.4228770240065,-1.143594198807425,-1.493780515877006,28.74792569722922,4181967.1847583638,860773.7546460353,4723084.870315152
1429364552.5,L02,182,-1471686.84438118,-1025.65623819828,54.6841798592846,311.73625472148547,-3.353310431586263,-0.03770676977728726,8.486271716756164,4181984.869270541,860772.8069231628,4723069.461335714
1429364552.6,G01,1,23718816.4931065,-3043.61805319786,41.1287315927293,262.6388347902839,15.788178513944196,1.0653762717120117,24097128.038780387,15273932.8066635,-20335184.9207653,7616413.74507507
1429364552.6,G02,2,21600882.3923583,-1840.8615142107,44.598511112285,277.05923627955764,44.46492481239103,1.6461328801087802,21853179.342659824,15922889.1188577,-12524999.8028537,17393250.7257563
1429364552.6,G08,8,20074918.1386394,-923.406332731247,48.1194730720095,290.4107810748894,66.99310288465104,-0.5545677829213673,20536979.34040051,16029033.3268213,-4381213.21683506,20658454.3024245
1429364552.6,G10,10,20698903.8219215,848.723575472831,48.4031887006245,76.02767373207142,65.66039181900733,-1.4228150982089574,20888028.188433852,13437160.8395519,11295089.2640434,20272236.9286516
1429364552.6,G23,23,22776554.0393132,3133.94702970982,35.5347329203869,47.37676797850465,25.361327509721253,5.056226645814604,23224402.389570206,-2778279.24780504,15193958.4849374,21619433.1280046
1429364552.6,G27,27,20243415.0206681,1740.25073647499,47.9942415730401,147.86025545816554,67.84794045705053,-0.7266550238855416,20543958.91912938,20583121.8872485,8444021.93371533,14498112.2281884
1429364552.6,G32,32,23551822.4145389,-2775.97457170486,35.3241481931852,127.9517562233728,21.01209672803455,-1.601935951752239,23719317.57942846,16151652.791047,21150201.6198158,1953128.58403495
1429364552.6,E15,75,23866414.3272935,-1243.89305710793,49.5221693801659,273.2010038081696,55.611724585002605,-0.6319920148380334,24124327.55585911,19398106.2559126,-9896592.50622976,20044030.5319492
1429364552.6,E27,87,24663374.0187923,283.103436231613,45.4313179295349,276.4844374940293,44.62995041728098,1.3283566285244888,24779831.730517764,17655260.4690836,-14255308.3110465,19006443.4880426
1429364552.6,E30,90,25643303.32602,2737.03597486019,46.985625765101,207.04972250118976,34.5724603626543,0.3937043223850196,25509221.736137852,29213425.1612303,-3739318.12238838,2994858.47153906
1429364552.6,E34,94,23465555.6382318,1102.55554318428,48.5204110672264,54.322982609565955,64.61251729535971,-1.3457274574466283,23721340.233527638,12218003.3205882,10949506.4828554,24631407.6258597
1429364552.6,P47,197,-300100852.370567,42.8780913352966,49.2161610953053,29.011094385385924,3.9057078430761742,1.6988165245056734,23.908896115826792,4181974.5469809985,860788.9951195654,4723078.297309953
1429364552.6,P48,198,-311828.965248357,44.703483581543,33.921885026459,341.4670691138215,1.6258707461035724,-3.3575413866783492,39.84399876369571,4181961.5619398346,860761.7709463257,4723094.471344134
1429364552.6,L01,181,-1471678.90928948,-1036.23606264591,54.0584956661579,353.23880612008566,-1.116100882497322,-1.7906585801829351,27.796707234796486,4181967.1847583638,860773.7546460353,4723084.870315152
1429364552.6,L02,182,-1471698.93385208,-1026.30816400051,54.6841798592846,310.45017785733864,-3.28587661802314,0.2432882610373781,8.138543094260967,4181984.869270541,860772.8069231628,4723069.461335714
1429364552.7,G01,1,23718758.8078392,-3039.18495774269,41.1287315927293,262.6392815303112,15.788770855272029,1.0948458180646412,24097069.05784837,15273916.6772708,-20335085.7213511,7616711.08204771
1429364552.7,G02,2,21600847.276846,-1839.90225195885,44.598511112285,277.05980177579534,44.46556549190772,1.766386756382417,21853143.10319709,15922849.3265504,-12524789.0090186,17393448.1322848
1429364552.7,G08,8,20074900.3956023,-925.986096262932,48.1194730720095,290.409753312865,66.99376909668777,-0.5949372335453518,20536960.270423263,16029205.7097839,-4381011.50092799,20658368.5172595
1429364552.7,G10,10,20698919.92423,849.086791276932,48.5890665498348,76.02613537139693,65.65994242909967,-1.411040494509507,20888043.018042747,13436914.7287408,11295135.9154434,20272372.5274801
1429364552.7,G23,23,22776613.4650325,3132.46622681618,35.0353049323872,47.376670379555044,25.360654951818518,5.032642109028529,23224460.554390814,-2778548.28765346,15194005.8514054,21619362.8404646
1429364552.7,G27,27,20243448.0586388,1741.15411937237,48.5546131359411,147.86044772438092,67.84710923308708,-1.0304316788096912,20543990.546536032,20583228.5501239,8444178.23120618,14497879.3585576
1429364552.7,G32,32,23551770.8667755,-2780.85470199585,35.3241481931852,127.95126789668508,21.012697150185964,-1.1755333378096111,23719264.38348451,16151619.5042808,21150201.3715909,1953444.36028372
1429364552.7,E15,75,23866391.011809,-1243.85580420494,49.5221693801659,273.2017540678082,55.61220795418582,-0.006544178642798215,24124303.135595594,19398006.4525808,-9896417.20630827,20044213.8059619
1429364552.7,E27,87,24663379.3252029,281.492248177528,46.1078653766853,276.4835701169696,44.62988315339353,1.351680041931104,24779835.791431457,17655450.5579299,-14255323.6444353,19006255.5005048
1429364552.7,E30,90,25643355.6121509,2735.98358035088,47.7724486228622,207.04948226664484,34.571823252058905,-0.07489795453147963,25509272.387957014,29213454.9542031,-3739325.7635061,2994559.81141789
1429364552.7,E34,94,23465576.3422214,1104.30642962456,48.7885644163133,54.323703599385425,64.61199691203062,-1.618717981793452,23721359.539212957,12217894.6364686,10949729.0421599,24631362.6081684
1429364552.7,P47,197,-300100851.605706,41.574239730835,49.810145374685,29.214239753937868,3.9327158445066077,1.7849898790518637,23.473926638893317,4181974.5469809985,860788.9951195654,4723078.297309953
1429364552.7,P48,198,-311828.140323369,42.6732003688812,33.921885026459,341.28952891529445,1.6241910165071645,-3.1613598271942465,39.39265870809322,4181961.5619398346,860761.7709463257,4723094.471344134
1429364552.7,L01,181,-1471691.44656667,-1039.99860584736,54.0584956661579,353.068072324756,-1.1398741092772402,-2.008408749126829,26.934454602131154,4181967.1847583638,860773.7546460353,4723084.870315152
1429364552.7,L02,182,-1471711.32361897,-1023.63526821136,54.6841798592846,309.1761242802417,-3.3643036295465283,0.05133680246945005,7.441872121475171,4181984.869270541,860772.8069231628,4723069.461335714
1429364552.8,G01,1,23718701.3177483,-3039.36190903187,43.639680566916,262.6397283122204,15.78936317031218,1.66272583353566,24097011.058918092,15273900.5468836,-20334986.518453,7617008.41739135
1429364552.8,G02,2,21600812.5006104,-1838.71947228909,45.0016683096224,277.0603672790105,44.46620614187405,1.5868888099794276,21853107.221855678,15922809.5348315,-12524578.2126539,17393645.5351643
1429364552.8,G08,8,20074882.9501476,-924.514606595039,46.3946284635771,290.40872537906785,66.99443526669292,-0.550961232453119,20536941.92965496,16029378.0931089,-4380809.7868356,20658282.7276778
1429364552.8,G10,10,20698936.1502508,851.089134812355,48.5890665498348,76.02459718970886,65.6594930996087,-1.239150541543495,20888058.311788857,13436668.616553,11295182.568698,20272508.1221151
1429364552.8,G23,23,22776672.274576,3129.33698296547,35.0353049323872,47.37657283853925,25.359982484064954,4.549135704815853,23224518.534538526,-2778817.32636808,15194053.219377,21619292.5483308
1429364552.8,G27,27,20243481.1258471,1741.62909388542,48.5546131359411,147.86064023768338,67.84627802255443,-0.9587634007330053,20544022.698670577,20583335.2119897,8444334.52578961,14497646.4858453
1429364552.8,G32,32,23551718.0435706,-2775.89075267315,35.3241481931852,127.95077965339254,21.013297620117868,-0.9754468041355722,23719210.486278675,16151586.2149802,21150201.1205386,1953760.13612901
1429364552.8,E15,75,23866367.5133922,-1245.13171613216,49.8606800829006,273.2025043258327,55.61269128225834,-0.4307054976816289,24124278.28754503,19397906.6498586,-9896241.90394245,20044397.0768861
1429364552.8,E27,87,24663384.9183584,282.805413007736,46.1078653766853,276.4827027466042,44.629815843104886,1.807527658820618,24779840.9393892,17655640.6447747,-14255338.9791633,19006067.510049
1429364552.8,E30,90,25643407.0704035,2736.98940873146,47.7724486228622,207.04924212066098,34.571186108409236,-0.6286741296644323,25509322.93799352,29213484.7441294,-3739333.40468265,2994261.15083489
1429364552.8,E34,94,23465597.3065139,1102.4996638298,48.7885644163133,54.32442462363316,64.61147661336109,-1.4537100518937223,23721379.691532794,12217785.9543688,10949951.601943,24631317.5866908
1429364552.8,P47,197,-300100850.80185,39.0224158763885,50.1878074461921,29.413781691077947,3.9968131026319784,1.9501300750562223,23.34225183102535,4181974.5469809985,860788.9951195654,4723078.297309953
1429364552.8,P48,198,-311827.296817918,44.1353768110275,33.921885026459,341.1021389458014,1.6385632050468064,-3.163398501172196,39.42058135737898,4181961.5619398346,860761.7709463257,4723094.471344134
1429364552.8,L01,181,-1471703.48302268,-1035.72383522987,54.0584956661579,352.88334106359093,-1.1402687213811968,-1.8796510734100593,26.988020284392405,4181967.1847583638,860773.7546460353,4723084.870315152
1429364552.8,L02,182,-1471723.26722328,-1023.25342595577,54.6841798592846,307.8405948178221,-3.373854156145674,-0.2758927337854402,7.285275134083349,4181984.869270541,860772.8069231628,4723069.461335714
1429364552.9,G01,1,23718643.4024464,-3041.81128740311,43.639680566916,262.64017506075226,15.789955515562218,1.7767590332368854,24096952.304602623,15273884.4155013,-20334887.3120674,7617305.75111693
1429364552.9,G02,2,21600777.6509611,-1840.75906872749,45.0016683096224,277.06093274706177,44.466846827186465,1.5911497409979347,21853071.159843896,15922769.7436991,-12524367.4137482,17393842.9344055
1429364552.9,G08,8,20074865.3303706,-925.743952393532,46.3946284635771,290.4076973279706,66.99510146246197,-0.44331123944721185,20536923.345518325,16029550.4768036,-4380608.07454929,20658196.9336755
1429364552.9,G10,10,20698952.2553186,851.517543196678,48.5890665498348,76.02305910404147,65.65904372362753,-1.2742498953302857,20888073.348659474,13436422.5029786,11295229.223809,20272643.7125621
1429364552.9,G23,23,22776731.5280025,3130.38937747479,35.0353049323872,47.376475302275814,25.35931001033002,4.300264072749997,23224576.678813677,-2779086.36395036,15194100.5888525,21619222.2516029
1429364552.9,G27,27,20243514.2218702,1740.17623066902,48.5546131359411,147.8608326838251,67.84544678583748,-1.1554902930220123,20544054.613807756,20583441.8728503,8444490.81747232,14497413.6100419
1429364552.9,G32,32,23551666.1441689,-2780.67775070667,35.3241481931852,127.95029137310117,21.013898065331748,-0.6167874399980064,23719157.126453105,16151552.9231464,21150200.8666588,1954075.91156055
1429364552.9,E15,75,23866344.104924,-1244.71262097359,49.8606800829006,273.2032545458371,55.613174642459214,-0.36013197791180573,24124253.61558903,19397806.8477402,-9896066.59912172,20044580.3447331
1429364552.9,E27,87,24663390.3944701,283.40145945549,46.1078653766853,276.481835338642,44.6297485522199,1.801174325082684,24779845.263818625,17655830.7296243,-14255354.3152311,19005879.5166688
1429364552.9,E30,90,25643459.0775728,2735.36890745163,47.7724486228622,207.0490019272569,34.570548969831535,-0.9301099915464874,25509373.79047357,29213514.531009,-3739341.04591794,2993962.4897916
1429364552.9,E34,94,23465618.1855262,1103.17952930927,48.7885644163133,54.32514567534841,64.61095630223704,-1.2675738174875733,23721399.746453892,12217677.2742826,10950174.1622171,24631272.5614242
1429364552.9,P47,197,-300100850.326037,40.4380261898041,50.1878074461921,29.62717208322425,4.069129804093827,1.7249909624442807,22.73478138181963,4181974.5469809985,860788.9951195654,4723078.297309953
1429364552.9,P48,198,-311826.618567381,45.5416738986969,34.0450161053005,340.9155884610048,1.6561339018609467,-3.068166080098308,39.12479538776097,4181961.5619398346,860761.7709463257,4723094.471344134
1429364552.9,L01,181,-1471715.57361,-1036.94386780262,54.5176547964175,352.7003400296662,-1.1362522713632606,-1.6675963964516995,26.779326159652555,4181967.1847583638,860773.7546460353,4723084.870315152
1429364552.9,L02,182,-1471735.26562329,-1025.18126368523,54.0426240927673,306.4801862021443,-3.36989226253203,-0.4109217678415007,6.887869399186457,4181984.869270541,860772.8069231628,4723069.461335714
1429364553.0,G01,1,23718585.3960559,-3042.5563454628,43.639680566916,262.6406218775889,15.790547884432293,1.4562767956304015,24096893.3396242,15273868.2831249,-20334788.102199,7617603.08321023
1429364553.0,G02,2,21600742.7141991,-1838.9243632555,45.0016683096224,277.06149838126294,44.46748750059874,1.4929554935442866,21853035.257851727,15922729.9531551,-12524156.6123114,17394040.3299992
1429364553.0,G08,8,20074847.8153628,-927.05711722374,46.3946284635771,290.40666953830316,66.99576759681035,-0.2158283863318502,20536905.120773487,16029722.860859,-4380406.36407966,20658111.1352573
1429364553.0,G10,10,20698968.5100348,849.831849336624,48.5890665498348,76.02152075791854,65.65859429562457,-0.9933792252195417,20888088.79319842,13436176.3880298,11295275.8807743,20272779.2988144
1429364553.0,G23,23,22776790.2066642,3128.71299684048,35.0353049323872,47.3763777126919,25.35863745843748,3.6864927399801672,23224634.434347738,-2779355.40039645,15194147.9598312,21619151.9502817
1429364553.0,G27,27,20243547.2163081,1741.72222614288,48.5546131359411,147.8610249405125,67.84461568211302,-1.1600984718752443,20544086.835904915,20583548.5327003,8444647.1062464,14497180.7311589
1429364553.0,G32,32,23551613.2992168,-2782.00022876263,35.3241481931852,127.94980302762629,21.014498598190993,-0.7145969953489839,23719103.211926434,16151519.6287788,21150200.6099516,1954391.68658278
1429364553.0,E15,75,23866320.5453138,-1245.36454677582,49.8606800829006,273.20400500077085,55.61365799643579,-0.26607719549065223,24124229.22213033,19397707.0462318,-9895891.29185683,20044763.6094914
